family,checkpoint_sha256,seed,sample_id,cm,ds,ms,val_index,antenna,rel_A_fp64,rel_B_fp64,rel_full_fp64,g1,g2,precision
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant15,A,3e-08,1,930,15,2.842692425e-15,3.778609941e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant16,A,3e-08,1,930,16,2.635239908e-15,2.08262702e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant17,A,3e-08,1,930,17,2.79464082e-15,2.879172684e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant18,A,3e-08,1,930,18,2.730434532e-15,5.645555014e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant19,A,3e-08,1,930,19,2.704782162e-15,3.049023225e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant20,A,3e-08,1,930,20,2.455137062e-15,3.178347166e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant21,A,3e-08,1,930,21,2.780756183e-15,2.798724282e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant22,A,3e-08,1,930,22,2.997980777e-15,3.280568841e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant23,A,3e-08,1,930,23,2.65236557e-15,2.777751298e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant24,A,3e-08,1,930,24,2.540068716e-15,5.347238153e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant25,A,3e-08,1,930,25,2.351260099e-15,4.344770999e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant26,A,3e-08,1,930,26,2.673131686e-15,4.635478417e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant27,A,3e-08,1,930,27,2.706255796e-15,2.632879412e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant28,A,3e-08,1,930,28,2.383998049e-15,2.53849011e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant29,A,3e-08,1,930,29,2.540811415e-15,4.459155646e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant30,A,3e-08,1,930,30,2.358227037e-15,3.901881468e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0930_ant31,A,3e-08,1,930,31,2.337942067e-15,2.930906568e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant00,A,3e-08,1,940,0,2.662015613e-15,3.263502191e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant01,A,3e-08,1,940,1,2.352310646e-15,3.568630201e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant02,A,3e-08,1,940,2,2.546784413e-15,2.933755466e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant03,A,3e-08,1,940,3,2.428871845e-15,3.895786751e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant04,A,3e-08,1,940,4,3.008868759e-15,4.189226216e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant05,A,3e-08,1,940,5,2.244631876e-15,4.562884867e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant06,A,3e-08,1,940,6,2.519387838e-15,4.8708384e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant07,A,3e-08,1,940,7,2.396727058e-15,6.255596266e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant08,A,3e-08,1,940,8,2.955446791e-15,4.079616707e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant09,A,3e-08,1,940,9,2.562005095e-15,4.26354592e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant10,A,3e-08,1,940,10,2.374713493e-15,3.729388154e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant11,A,3e-08,1,940,11,2.461489875e-15,3.072494587e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant12,A,3e-08,1,940,12,2.712226049e-15,5.858726467e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant13,A,3e-08,1,940,13,2.327763403e-15,2.88892489e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant14,A,3e-08,1,940,14,2.663948688e-15,3.778658296e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant15,A,3e-08,1,940,15,2.905202591e-15,4.820375748e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant16,A,3e-08,1,940,16,2.486727056e-15,4.024550159e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant17,A,3e-08,1,940,17,2.577887024e-15,1.956867409e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant18,A,3e-08,1,940,18,2.710491615e-15,4.149690559e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant19,A,3e-08,1,940,19,2.561061705e-15,5.954140033e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant20,A,3e-08,1,940,20,2.676134874e-15,2.890062383e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant21,A,3e-08,1,940,21,2.326946578e-15,3.131254499e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant22,A,3e-08,1,940,22,2.57915916e-15,4.523943704e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant23,A,3e-08,1,940,23,2.657137351e-15,3.443227153e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant24,A,3e-08,1,940,24,2.372900231e-15,3.944862249e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant25,A,3e-08,1,940,25,2.466704089e-15,4.700639278e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant26,A,3e-08,1,940,26,2.499127959e-15,1.732802181e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant27,A,3e-08,1,940,27,2.134786696e-15,3.52080428e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant28,A,3e-08,1,940,28,2.693462724e-15,3.163026864e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant29,A,3e-08,1,940,29,2.498010678e-15,2.252266413e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant30,A,3e-08,1,940,30,2.465814638e-15,4.79882091e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0940_ant31,A,3e-08,1,940,31,2.319329471e-15,6.016372316e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant00,A,3e-08,1,950,0,2.786084157e-15,2.516726074e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant01,A,3e-08,1,950,1,2.415287178e-15,1.858383558e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant02,A,3e-08,1,950,2,2.63969431e-15,5.971183878e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant03,A,3e-08,1,950,3,2.633900543e-15,3.547700155e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant04,A,3e-08,1,950,4,2.719540146e-15,4.554928911e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant05,A,3e-08,1,950,5,2.814746757e-15,4.161129433e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant06,A,3e-08,1,950,6,2.336632357e-15,2.267313556e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant07,A,3e-08,1,950,7,2.309615484e-15,3.512389924e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant08,A,3e-08,1,950,8,2.372082323e-15,4.912381995e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant09,A,3e-08,1,950,9,2.674827703e-15,3.429577601e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant10,A,3e-08,1,950,10,2.626795645e-15,3.937021693e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant11,A,3e-08,1,950,11,2.216486553e-15,5.073519766e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant12,A,3e-08,1,950,12,2.585981833e-15,4.63960545e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant13,A,3e-08,1,950,13,2.50860947e-15,3.533934099e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant14,A,3e-08,1,950,14,2.298885628e-15,5.656800729e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant15,A,3e-08,1,950,15,2.498355984e-15,3.407817197e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant16,A,3e-08,1,950,16,2.988221089e-15,2.102803472e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant17,A,3e-08,1,950,17,2.785535662e-15,5.34803259e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant18,A,3e-08,1,950,18,2.558587389e-15,5.766275788e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant19,A,3e-08,1,950,19,1.516981012e-15,4.940395005e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant20,A,3e-08,1,950,20,2.857693723e-15,3.457738609e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant21,A,3e-08,1,950,21,2.771339819e-15,2.848837783e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant22,A,3e-08,1,950,22,2.441183466e-15,4.073269268e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant23,A,3e-08,1,950,23,2.385148401e-15,3.618906768e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant24,A,3e-08,1,950,24,2.263205708e-15,3.971800984e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant25,A,3e-08,1,950,25,2.68488988e-15,5.597588615e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant26,A,3e-08,1,950,26,2.592340083e-15,2.028764393e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant27,A,3e-08,1,950,27,2.324043786e-15,4.673375094e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant28,A,3e-08,1,950,28,2.629779455e-15,1.975126505e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant29,A,3e-08,1,950,29,2.66228784e-15,2.685408731e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant30,A,3e-08,1,950,30,2.702394415e-15,4.849687974e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0950_ant31,A,3e-08,1,950,31,2.724813326e-15,2.717082498e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant00,A,3e-08,1,960,0,2.736247927e-15,5.082536366e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant01,A,3e-08,1,960,1,2.909474651e-15,2.312640447e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant02,A,3e-08,1,960,2,2.710283721e-15,2.698297442e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant03,A,3e-08,1,960,3,2.698230059e-15,4.591131353e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant04,A,3e-08,1,960,4,2.721561698e-15,2.629888132e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant05,A,3e-08,1,960,5,2.807298751e-15,4.630172431e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant06,A,3e-08,1,960,6,2.93275788e-15,5.896460238e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant07,A,3e-08,1,960,7,2.734873832e-15,3.775915254e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant08,A,3e-08,1,960,8,2.706700953e-15,1.846080462e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant09,A,3e-08,1,960,9,2.869494443e-15,2.485087424e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant10,A,3e-08,1,960,10,2.540670502e-15,2.867382612e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant11,A,3e-08,1,960,11,2.55556267e-15,2.085868407e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant12,A,3e-08,1,960,12,2.785460484e-15,3.605769368e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant13,A,3e-08,1,960,13,2.806714505e-15,3.366698338e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant14,A,3e-08,1,960,14,2.826282727e-15,3.648839559e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant15,A,3e-08,1,960,15,2.712255941e-15,3.587591521e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant16,A,3e-08,1,960,16,2.743911048e-15,6.949628772e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant17,A,3e-08,1,960,17,2.875740086e-15,2.151124401e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant18,A,3e-08,1,960,18,2.860685027e-15,4.551232488e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds030_ms001_vidx0960_ant19,A,3e-08,1,960,19,2.779196679e-15,4.394637053e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
